"/Vout (b0=0,b1=0,b2=0) X","/Vout (b0=0,b1=0,b2=0) Y","/Vout (b0=1,b1=0,b2=0) X","/Vout (b0=1,b1=0,b2=0) Y","/Vout (b0=0,b1=1,b2=0) X","/Vout (b0=0,b1=1,b2=0) Y","/Vout (b0=1,b1=1,b2=0) X","/Vout (b0=1,b1=1,b2=0) Y","/Vout (b0=0,b1=0,b2=1) X","/Vout (b0=0,b1=0,b2=1) Y","/Vout (b0=1,b1=0,b2=1) X","/Vout (b0=1,b1=0,b2=1) Y","/Vout (b0=0,b1=1,b2=1) X","/Vout (b0=0,b1=1,b2=1) Y","/Vout (b0=1,b1=1,b2=1) X","/Vout (b0=1,b1=1,b2=1) Y","/Vin (b0=0,b1=0,b2=0) X","/Vin (b0=0,b1=0,b2=0) Y"
7.022793061377015e-08,1.099994085126689,6.014238353162495e-08,1.12473228185386,6.015074937277697e-08,0.9232242803157751,6.013051472093408e-08,1.10317590783055,6.016513431798069e-08,0.003226833008156292,6.014778494669401e-08,1.028983019676037,6.015598660479767e-08,0.3067860509365654,6.015902695389655e-08,0.1387689182823356,7.022793061377015e-08,0
7.024518490691074e-08,1.099997160689995,6.014635414708414e-08,1.113965964734091,6.015280065086234e-08,0.7604249881496761,6.013471796223813e-08,1.108217079821924,6.016705781873035e-08,0.001332260270321474,6.015052337738356e-08,0.8938637715500959,6.015796570243448e-08,0.1636866316625468,6.016090421172393e-08,0.06395800428440369,7.024518490691074e-08,0
7.026470004486168e-08,1.099998853889629,6.014848512381397e-08,1.071271798665913,6.015530723527783e-08,0.5186180909564043,6.013839866520494e-08,1.114498828067398,6.016967463387607e-08,0.0004338781328344283,6.015296610122353e-08,0.7200432883902429,6.015969821423366e-08,0.07977150840262073,6.01627940343076e-08,0.02647407126916988,7.026470004486168e-08,0
7.028823045251269e-08,1.099999430493503,6.015082141793239e-08,0.9601557205441728,6.015740105390827e-08,0.3148245664715563,6.014363168451456e-08,1.122920896898109,6.017342281158618e-08,9.343558421059288e-05,6.015532520690592e-08,0.5182800509007728,6.016143425761271e-08,0.0347635706900514,6.016452035462835e-08,0.01180804370729836,7.028823045251269e-08,0
7.031685594364456e-08,1.099999860963883,6.01527219107482e-08,0.8212843539337227,6.015911694129488e-08,0.1763708283369106,6.014736911628733e-08,1.106193702208939,6.017866081218418e-08,1.31216652630591e-05,6.015787984823335e-08,0.2970266451971878,6.016298203208354e-08,0.01612837960645097,6.016641361209215e-08,0.005251579132906737,7.031685594364456e-08,0
7.035560207237e-08,1.099999788483656,6.015517182797601e-08,0.5951229514212192,6.016067114155223e-08,0.09035151977383514,6.014970767074203e-08,1.058132441193006,6.018581041886943e-08,6.571566656177305e-06,6.015980661874025e-08,0.159448114261577,6.01647971728846e-08,0.00664505042736529,6.016845384960024e-08,0.002566945460920835,7.035560207237e-08,0
7.04112910157998e-08,1.099999957832025,6.015741651243826e-08,0.3721054386373664,6.016229664332638e-08,0.04020411234305403,6.015220175839367e-08,0.9508623246420017,6.019290520943472e-08,5.498057545941679e-06,6.016152813004846e-08,0.07764682571288525,6.016663848605728e-08,0.003025308016069738,6.017107612409677e-08,0.00119415961353097,7.04112910157998e-08,0
7.050093885132414e-08,1.099999798553366,6.015924338299775e-08,0.2130539198287952,6.016374917929697e-08,0.01870595972600922,6.015446274767584e-08,0.8054656220027563,6.020000000000001e-08,4.341191543952119e-06,6.016327154882739e-08,0.03360376594305598,6.016895035611669e-08,0.001276857381775383,6.017468279210149e-08,0.0004640694774945813,7.050093885132414e-08,0
7.067193990976121e-08,1.099999956139904,6.016081759740871e-08,0.1129041069079067,6.01654635243544e-08,0.007424040660005845,6.015765918427829e-08,0.5418056510762234,6.020386581545713e-08,9.725697806586927e-06,6.016481364115105e-08,0.01563393131266731,6.017194353603384e-08,0.0004873657258721328,6.017950640644182e-08,0.0001268193191622925,7.067193990976121e-08,0
7.101394202663534e-08,1.099999799400513,6.016239688301562e-08,0.05301674159409405,6.016716836042491e-08,0.003156997730972824,6.01603134569565e-08,0.309011908492632,6.020846471243123e-08,1.448554379854455e-05,6.016662231836708e-08,0.006479111227170617,6.017647998432587e-08,0.000106913901974523,6.018519600897786e-08,2.896513902431912e-05,7.101394202663534e-08,0
7.169794626038361e-08,1.099999955700567,6.016460152210964e-08,0.01576839797653836,6.01692790998035e-08,0.001170683332951917,6.016239178992609e-08,0.1589427685163141,6.021284110807053e-08,6.02448550448827e-06,6.016847033060899e-08,0.002949895484121407,6.018181597999607e-08,2.299449564690007e-05,6.019264341841645e-08,9.837056751056173e-06,7.169794626038361e-08,0
7.306595472788014e-08,1.099999799621648,6.016637582555642e-08,0.006244911778156555,6.017195288734717e-08,0.0003790571349554439,6.016411712406367e-08,0.07698162599425934,6.022159389934913e-08,-1.956817843674226e-06,6.017080203684767e-08,0.001239644856751985,6.018901714748041e-08,6.491959452724154e-06,6.020000000000001e-08,8.349843824937846e-06,7.306595472788014e-08,0
7.506595472788014e-08,1.099999955575749,6.016815685892891e-08,0.002544819148889909,6.017595302636652e-08,6.819646037188251e-05,6.016587309387301e-08,0.03298271775646907,6.023155149306962e-08,1.692714375540912e-06,6.01738313401634e-08,0.0004684602383981619,6.019450857374021e-08,6.783887374495206e-06,6.020392714236075e-08,1.733565249386981e-05,7.506595472788014e-08,0
7.706595472788015e-08,1.099999799723452,6.017014808946989e-08,0.001062302104814484,6.018132480136241e-08,1.221024747628569e-05,6.016740269896738e-08,0.01541527270275139,6.024594820751995e-08,-9.061912710220391e-07,6.017838553409282e-08,0.0001024902995433508,6.020000000000001e-08,6.081283582595264e-06,6.020862057053683e-08,2.147447767242149e-05,7.706595472788015e-08,0
7.853297736394007e-08,1.099999955454948,6.017311852389898e-08,0.000298550126450102,6.018885873999953e-08,5.492455053435425e-06,6.016920315756729e-08,0.006404259842455087,6.02678224882063e-08,1.08221052584515e-06,6.01837630622436e-08,2.169124567634841e-05,6.020339638878826e-08,1.411744683855762e-05,6.021307168347845e-08,7.829246010563204e-06,7.853297736394007e-08,0
8e-08,1.099999799863441,6.017726775623722e-08,5.758822248752788e-05,6.020000000000001e-08,5.096598760019003e-06,6.017104845347396e-08,0.002913873288332048,6.031157104957898e-08,-6.141296780500953e-07,6.019103525158379e-08,6.33697250894882e-06,6.020736786960303e-08,2.03126670410433e-05,6.022197390936167e-08,-2.099562769145691e-06,8e-08,0
8.003275314158224e-08,1.100000181157683,6.018290357525629e-08,8.457634596877994e-07,6.020433358581633e-08,1.025203961235284e-05,6.017338720609489e-08,0.001217601696670243,6.039906817232435e-08,9.51202066138146e-07,6.020000000000001e-08,6.386829309962895e-06,6.021119417421396e-08,1.093689120491879e-05,6.02318085573521e-08,1.908631170543513e-06,8.003275314158224e-08,0.1801422787022859
8.007034028113106e-08,1.099996658207676,6.019075590180919e-08,9.815609518415381e-06,6.020993017833054e-08,1.39219321070266e-05,6.017642671682804e-08,0.0004576094886195631,6.057406241781508e-08,-5.539419058505767e-07,6.020433879677051e-08,1.457866828028134e-05,6.021884678343584e-08,-1.932036423470293e-06,6.02465265609867e-08,-9.811814322463456e-07,8.007034028113106e-08,0.3868715462208203
8.008913385090548e-08,1.099976446263038,6.020000000000001e-08,2.899701957311126e-06,6.021536506537645e-08,2.382465561959108e-06,6.018100170128905e-08,9.876650634438929e-05,6.092405090879654e-08,9.188060151783579e-07,6.02094575792823e-08,1.849769132392693e-05,6.022813070344041e-08,1.626300151704092e-06,6.026931500686618e-08,1.343484772689659e-06,8.008913385090548e-08,0.4902361799801238
8.010098697956862e-08,1.09995534560742,6.020420908342756e-08,9.883650419031593e-06,6.022623483946828e-08,-1.355735913319462e-06,6.018641191297093e-08,2.065750647405442e-05,6.158818291495062e-08,-5.360183308587388e-07,6.021439116936771e-08,4.599277551708192e-06,6.024104561195607e-08,-7.374551682621069e-07,6.031489189862514e-08,-7.088864415516797e-07,8.010098697956862e-08,0.5554283876273748
8.010943019638977e-08,1.099921681198563,6.020941216335957e-08,1.461876802793459e-05,6.023695303820656e-08,1.583858216510504e-06,6.019374323760669e-08,6.026618350681977e-06,6.223075529394886e-08,9.183433937327319e-07,6.022425834953853e-08,-1.942728489529906e-06,6.025999623701281e-08,9.402529004516599e-07,6.040604568214305e-08,1.213974084021346e-06,8.010943019638977e-08,0.6018660801437145
8.01181219631041e-08,1.099863363806389,6.021438997057135e-08,3.945414046123219e-06,6.025378387042679e-08,-1.040178309851439e-06,6.020000000000001e-08,6.379927126886278e-06,6.288209287902499e-08,-5.272441563867972e-07,6.023446260564978e-08,1.861138240350531e-06,6.029789748712629e-08,-4.464543075020341e-07,6.058835324917888e-08,-6.577390401020622e-07,8.01181219631041e-08,0.6496707970725452
8.012824374611011e-08,1.100925784161388,6.022434558499489e-08,-1.799895056241303e-06,6.028157998765907e-08,1.301204729030139e-06,6.020362759268085e-08,1.515601050498933e-05,6.361435599417838e-08,9.070828079878204e-07,6.02501532549949e-08,-1.128831863835038e-06,6.037369998735325e-08,8.165706135764059e-07,6.084119635204844e-08,1.159850008072036e-06,8.012824374611011e-08,0.7053406036055725
8.013189897983036e-08,1.103221276368904,6.023470456088842e-08,1.73348515249352e-06,6.033717222212363e-08,-8.732017386978532e-07,6.020799857338893e-08,2.08895400462636e-05,6.437134448307528e-08,-5.211975242551783e-07,6.027520888252719e-08,1.389062273936048e-06,6.052530498780716e-08,-3.947204790988192e-07,6.113119648614464e-08,-6.809703005615186e-07,8.013189897983036e-08,0.7254443890669463
8.013490038128724e-08,1.107793108619702,6.025041585744334e-08,-1.055377154741204e-06,6.044835669105274e-08,1.20991306264005e-06,6.021210310226589e-08,9.575511521370246e-06,6.513734892415581e-08,8.9731700904195e-07,6.032532013759177e-08,-8.888106027098085e-07,6.082851498871499e-08,7.820427248688803e-07,6.148650630959288e-08,1.074150348430609e-06,8.013490038128724e-08,0.7419520970798081
8.013811361523547e-08,1.11580876806044,6.027535563017707e-08,1.214836508309028e-06,6.067072562891096e-08,-8.450424251467997e-07,6.02203121600198e-08,-2.305621891634671e-06,6.601442999982651e-08,-5.138184680243488e-07,6.042554264772093e-08,1.258252497505476e-06,6.124727981126255e-08,-3.832045346391657e-07,6.177983178365732e-08,-6.711324613654705e-07,8.013811361523547e-08,0.7596248837950845
8.014164848078195e-08,1.128973031939663,6.032523517564455e-08,-8.031357209027838e-07,6.09999699436314e-08,1.199926187347096e-06,6.022978842759043e-08,1.895978929141406e-06,6.711316657095784e-08,8.902029230808615e-07,6.062598766797924e-08,-8.450556738796871e-07,6.171499976994935e-08,7.651908830400085e-07,6.209740870006412e-08,1.034114915615203e-06,8.014164848078195e-08,0.7790666443006979
8.014315624881028e-08,1.13321640139851,6.04249942665795e-08,1.040030285947812e-06,6.133183927281578e-08,-7.801572615796985e-07,6.024334952457411e-08,-9.504009581484405e-07,6.860145461958508e-08,-5.086086733343068e-07,6.083558250826455e-08,1.266535312253464e-06,6.221593634601363e-08,-3.829277052485495e-07,6.251767708328216e-08,-6.505901383448862e-07,8.014315624881028e-08,0.7873593684565239
8.01447579685336e-08,1.125340982155902,6.059384514510991e-08,-7.300000032096092e-07,6.166120866115023e-08,1.17083969476299e-06,6.026365862859e-08,1.167754753610611e-06,7.000000000000002e-08,8.854658957723681e-07,6.109300038707503e-08,-8.154373584849705e-07,6.273306275550307e-08,7.515037934067042e-07,6.303154752154676e-08,1.012913395359045e-06,8.01447579685336e-08,0.7961688269348043
8.014674512989003e-08,1.064332395174622,6.075809105904405e-08,1.195336370270144e-06,6.203288971087966e-08,-7.639705201416919e-07,6.030427683662178e-08,-6.250857263409243e-07,7.003189163270349e-08,1.53014251122358e-07,6.136165725084959e-08,1.192274243010035e-06,6.3251441227117e-08,-3.758844504322468e-07,6.36441211646911e-08,-6.379369155069446e-07,8.014674512989003e-08,0.8070982143951299
8.014818000036826e-08,0.9714914216242002,6.092830145000048e-08,-6.873207809262706e-07,6.240966647023896e-08,1.139292590803461e-06,6.038551325268534e-08,1.01232994459864e-06,7.006872920346402e-08,5.194835572742496e-07,6.160238913183493e-08,-7.905751673750349e-07,6.392384502151612e-08,7.404807163433755e-07,6.443603852998584e-08,9.991923426083343e-07,8.014818000036826e-08,0.8149900020254357
8.014978818405748e-08,0.824138962472256,6.110331057533436e-08,1.130902413734882e-06,6.279686227692565e-08,-7.480029712486195e-07,6.054798608481245e-08,-5.883969585641218e-07,7.007811091180508e-08,1.575533575882305e-06,6.185472819484043e-08,1.148912827578519e-06,6.477098647530141e-08,-3.714114890660378e-07,6.53230331670524e-08,-6.303193823878247e-07,8.014978818405748e-08,0.8238350123161221
8.015148291736666e-08,0.6357557597219351,6.129728607479697e-08,-6.88908774910964e-07,6.324242602653994e-08,1.118814647782192e-06,6.077513922999867e-08,9.719801802330364e-07,7.008851633735851e-08,2.66376255858211e-06,6.217574912330832e-08,-7.589058361168821e-07,6.562004782979041e-08,7.325806204714173e-07,6.62500983347713e-08,9.892868779782565e-07,8.015148291736666e-08,0.8331560455166274
8.015312123377753e-08,0.4446169953990349,6.148697207132521e-08,1.071716751938804e-06,6.380603298897095e-08,-7.347963103467331e-07,6.100556033668247e-08,-5.225593269169012e-07,7.009960318798758e-08,3.682463195252131e-06,6.270327588328145e-08,1.128889684628564e-06,6.658095382890671e-08,-3.664711185788671e-07,6.730588263305476e-08,-6.230560097317196e-07,8.015312123377753e-08,0.84216678577638
8.015458845073277e-08,0.2879086244885709,6.170626053904524e-08,-6.609695517260857e-07,6.457165604300224e-08,1.107943779276251e-06,6.127782437907615e-08,9.137912490313835e-07,7.0113312886561e-08,3.329701125158146e-06,6.345498733280707e-08,-7.468043280405196e-07,6.771942744195634e-08,7.270683367986589e-07,6.859971734678659e-08,9.82352738440483e-07,8.015458845073277e-08,0.8502364790302456
8.015598219079033e-08,0.1688082904290024,6.197535568362392e-08,1.032465519160339e-06,6.568025162356669e-08,-7.27652322072111e-07,6.154289775489763e-08,-4.996685961589325e-07,7.012363987753745e-08,2.228747288912711e-06,6.4247598464341e-08,1.115910924442903e-06,6.885971372097818e-08,-3.619983398219295e-07,7.000000000000002e-08,-6.175069040806787e-07,8.015598219079033e-08,0.8579020493467916
8.015740120773165e-08,0.08722686013293915,6.234060432411548e-08,-6.349256620666138e-07,6.746813434894437e-08,1.103253517783784e-06,6.180320942253229e-08,8.834890902547782e-07,7.013488395477593e-08,1.445011849270904e-07,6.503145193371329e-08,-7.387468135130349e-07,7.000000000000002e-08,7.223533895599914e-07,7.003183496054703e-08,1.211621309239364e-07,8.015740120773165e-08,0.8657066425240501
8.015907676475359e-08,0.03541838688031151,6.285957504696283e-08,1.011140046247286e-06,6.873406717447219e-08,-7.234268223562246e-07,6.21383792608412e-08,-4.865586221873355e-07,7.01448933007906e-08,-1.685024022951933e-06,6.587261616274512e-08,1.105497372760516e-06,7.002886954284441e-08,1.535401748851814e-07,7.006857059547846e-08,3.880987868346686e-07,8.015907676475359e-08,0.8749222061447389
8.01611585371079e-08,0.01013458034101864,6.368236804564015e-08,-6.207224519548148e-07,7.000000000000002e-08,1.098395070146828e-06,6.256601147192685e-08,8.63091440805775e-07,7.015376711180357e-08,-5.487411820698194e-06,6.687565445438398e-08,-7.310254187764053e-07,7.006330998723698e-08,3.748135544434233e-07,7.007802819887071e-08,6.913543851581265e-07,8.01611585371079e-08,0.8863719540934198
8.016273622988605e-08,0.003986472324887452,6.521082997033208e-08,1.002560581239729e-06,7.003042239269246e-08,1.360369759812537e-07,6.298211987820734e-08,-4.834202021031891e-07,7.016183314389155e-08,-3.67499031771413e-06,6.817232220437219e-08,1.098790412039137e-06,7.007274971275089e-08,6.037312091133899e-07,7.008854914955358e-08,1.200211726757464e-06,8.016273622988605e-08,0.8950492643732582
8.016447940302228e-08,0.001463460395719476,6.721082997033209e-08,-6.15383971423799e-07,7.006613974550743e-08,5.101737766108518e-07,6.344838586074818e-08,8.515591872116031e-07,7.017330932408658e-08,-5.951363684257501e-07,6.90861611021861e-08,-7.244070895048409e-07,7.008406178367573e-08,1.308477627115227e-06,7.009973846515447e-08,1.283914602642825e-06,8.016447940302228e-08,0.9046367166225274
8.016661226095825e-08,0.0004526180332252924,6.860541498516605e-08,9.968994557604035e-07,7.007545069097998e-08,1.238356901814037e-06,6.399405609526297e-08,-4.788902919309119e-07,7.018187162536348e-08,-3.953392364296095e-07,7.000000000000002e-08,1.091096375800867e-06,7.009614618587443e-08,1.820996181729356e-06,7.011366827623071e-08,1.111709104425448e-06,8.016661226095825e-08,0.9163674352703802
8.016973766529805e-08,7.731159887303931e-05,7.000000000000002e-08,-6.086839132207243e-07,7.008622664423621e-08,2.405926768481777e-06,6.470466102895844e-08,8.462616069530462e-07,7.019093581268175e-08,-1.684748550694272e-07,7.002597418039112e-08,1.4849634155804e-07,7.010792725527683e-08,1.774877518256383e-06,7.012427873315247e-08,6.468624759970567e-07,8.016973766529805e-08,0.9335571591392811
8.017443596392277e-08,8.664823935635672e-06,7.003184599540639e-08,8.241797264312793e-08,7.009771966660744e-08,3.681503113364946e-06,6.56660287064778e-08,-4.760848277313762e-07,7.020000000000002e-08,-9.086525502974831e-08,7.005806792064938e-08,3.845152503075163e-07,7.01186136392406e-08,1.231642025701518e-06,7.013562180236146e-08,1.651714069153272e-07,8.017443596392277e-08,0.9593978015752233
8.018076335556696e-08,4.319609755400926e-06,7.006864686511042e-08,5.955456218214678e-07,7.011009039993192e-08,3.74289582611338e-06,6.708585490100142e-08,8.441891641222112e-07,7.020428355225107e-08,6.332112932998368e-07,7.006787739428768e-08,3.467598349163658e-07,7.013082869936448e-08,4.677910726202089e-07,7.014583442398168e-08,-5.914001135017414e-07,8.018076335556696e-08,0.9941984556182538
8.01878266322457e-08,-1.908470968431053e-06,7.007798916838413e-08,1.572188404676908e-06,7.011887138036084e-08,3.06567190274632e-06,6.854292745050073e-08,-4.7458898537191e-07,7.020956154498255e-08,-1.05388414827634e-06,7.008039653873671e-08,1.116680988271934e-06,7.014131039518493e-08,-4.024596716152652e-07,7.015493769300601e-08,-1.547632627009669e-06,8.01878266322457e-08,1.033046477351348
8.019391331612285e-08,1.492937043590125e-06,7.008840019704555e-08,2.788270544108103e-06,7.013066577337472e-08,1.272521057268634e-06,7.000000000000002e-08,8.427799461944344e-07,7.021452381250967e-08,-1.157621812344046e-06,7.009384324264153e-08,1.772753539323994e-06,7.015115869515529e-08,-2.140855225640989e-06,7.01632270118068e-08,-5.062194230513249e-07,8.019391331612285e-08,1.066523238675643
