/Vout (C=5e-14) X,/Vout (C=5e-14) Y,/Vout (C=1e-13) X,/Vout (C=1e-13) Y,/Vout (C=2e-13) X,/Vout (C=2e-13) Y,/Vout (C=3e-13) X,/Vout (C=3e-13) Y,/Vout (C=4e-13) X,/Vout (C=4e-13) Y,/Vout (C=5e-13) X,/Vout (C=5e-13) Y,/Vout (C=6e-13) X,/Vout (C=6e-13) Y,/Vout (C=7e-13) X,/Vout (C=7e-13) Y,/Vout (C=8e-13) X,/Vout (C=8e-13) Y,/Vout (C=9e-13) X,/Vout (C=9e-13) Y,/Vout (C=1e-12) X,/Vout (C=1e-12) Y,/Vout (C=1.1e-12) X,/Vout (C=1.1e-12) Y,/Vout (C=1.2e-12) X,/Vout (C=1.2e-12) Y,/Vin (C=5e-14) X,/Vin (C=5e-14) Y
5.04497585027592e-08,1.094886625952288,5.069587749982156e-08,1.095591301412004,5.116091566697362e-08,1.089473419024485,5.164568093172902e-08,1.097152426366336,5.213781561994344e-08,1.09836357998563,5.28467452972469e-08,1.099951867217344,5.305371054706031e-08,1.09783931643666,5.44952913619662e-08,1.099994487177488,5.455447543723986e-08,1.100000016920764,5.542749441340217e-08,1.099961262722939,5.730617899147357e-08,1.100006689925804,5.804160935460827e-08,1.100027470467514,5.867757512817587e-08,1.100032631947079,5.04497585027592e-08,0
5.045344449276572e-08,1.0966156789464,5.070118257789265e-08,1.096584477607783,5.116568696348458e-08,1.094467593438612,5.165621325609217e-08,1.097760996047897,5.216560479201665e-08,1.09885035889815,5.292813807416083e-08,1.099970213835774,5.307760397105829e-08,1.09868516256498,5.476406063255356e-08,1.100001205492239,5.475119479021308e-08,1.099971310254603,5.572622126038597e-08,1.100029059876291,5.814294514456491e-08,1.099992820769798,5.886827896060781e-08,1.099972364284717,5.933878756408794e-08,1.099966980026053,5.045344449276572e-08,0
5.045858483983881e-08,1.098280459582687,5.070913092905443e-08,1.097939269051499,5.117100452791643e-08,1.096128273750291,5.167375745165967e-08,1.098339973568899,5.220103308803368e-08,1.099429530483364,5.303871353590681e-08,1.099987577291573,5.311183725491746e-08,1.099067448113067,5.524231438143688e-08,1.099996960554031,5.496856618443847e-08,1.100013869210095,5.611992189808797e-08,1.09996819146688,5.907147257228246e-08,1.100006742876195,6.000000000000001e-08,1.10002702041593,6.000000000000001e-08,1.100031480889602,5.045858483983881e-08,0
5.046750737749114e-08,1.099662583980964,5.071963018282254e-08,1.099251128357261,5.117736306303179e-08,1.096852321676077,5.170786348198973e-08,1.099284981928554,5.223662896992726e-08,1.099851431110976,5.319121326048931e-08,1.099992191762759,5.317652527272178e-08,1.099516580402179,5.579693394342034e-08,1.100002499186057,5.528414609635468e-08,1.099980400722243,5.667235422196434e-08,1.100029976559594,6.000000000000001e-08,1.099993191774633,6.002878561142641e-08,1.100002267539894,6.002230657807514e-08,1.100003319479114,5.046750737749114e-08,0
5.047437247888618e-08,1.099881764045925,5.07296023140531e-08,1.099732297054946,5.118663582238044e-08,1.097480788137361,5.173412714381655e-08,1.09978050375743,5.226896910260342e-08,1.099888755804411,5.338463142096906e-08,1.099999042048335,5.324196774699849e-08,1.09991755201178,5.665747141432497e-08,1.099997067184275,5.568590705211493e-08,1.100016901477551,5.746392685988675e-08,1.099969811249335,6.002619366545949e-08,1.099999636524305,6.006317530469284e-08,1.099994290082285,6.005129848864719e-08,1.099994726703792,5.047437247888618e-08,0
5.048221363638103e-08,1.099954784976771,5.074046521405963e-08,1.099895241748684,5.120255518986486e-08,1.098388661339943,5.175897650457813e-08,1.099890511947896,5.230307242798245e-08,1.099937743110438,5.365233041579531e-08,1.099997861332678,5.331070911018516e-08,1.099911356508617,5.76515397124592e-08,1.100002649102027,5.628514969549882e-08,1.099982408378851,5.861157521295087e-08,1.100029596651644,6.005848629280607e-08,1.099997318667963,6.008037015132605e-08,1.09998004408187,6.006579444393322e-08,1.099995014962768,5.048221363638103e-08,0
5.049184388052174e-08,1.099973988941049,5.075182152680939e-08,1.09994509599779,5.122085518073272e-08,1.099368423344464,5.178684134386593e-08,1.099920683262364,5.233967230740284e-08,1.099944876636148,5.404115938422821e-08,1.100000990546114,5.336834667449059e-08,1.099971175385735,5.87538669720387e-08,1.099997025457827,5.715041729460128e-08,1.100017001258506,5.930578760647544e-08,1.099970403980897,6.007463260647935e-08,1.099987518030668,6.009027350044455e-08,1.09995204199276,6.007717976079e-08,1.099982200835077,5.049184388052174e-08,0
5.050908703207562e-08,1.09998798908125,5.07680464810371e-08,1.099960496873692,5.124138172558219e-08,1.099835389499804,5.181469214427839e-08,1.099949186574605,5.241157799457848e-08,1.099978885974159,5.461966081269013e-08,1.099998564779451,5.342685429959379e-08,1.099950970578144,6.000000000000001e-08,1.100002703067118,5.823171645527068e-08,1.099982782551648,6.000000000000001e-08,1.100028908014195,6.008567000433243e-08,1.099968234137053,6.009891911689849e-08,1.099929050311268,6.008637102911374e-08,1.099962941619824,5.050908703207562e-08,0
5.053451375946928e-08,1.099996748920613,5.079153504905062e-08,1.099985767491394,5.126372585281153e-08,1.099917390271608,5.186504769845602e-08,1.099966886184749,5.250886265470368e-08,1.099981044879693,5.52973256859595e-08,1.100001084898643,5.354386954980017e-08,1.100000203246566,6.003016966341921e-08,1.099999950525694,5.911585822763535e-08,1.100016764472832,6.002285060643188e-08,1.100002579666935,6.009430563630672e-08,1.099939315343723,6.010742252813824e-08,1.10015893083945,6.009785378491835e-08,1.099953444916848,5.053451375946928e-08,0
5.05700454307992e-08,1.09999654289933,5.083439426061924e-08,1.099989731349626,5.128221841964361e-08,1.099919865109778,5.194307212374075e-08,1.099987676471086,5.264493162214669e-08,1.10000030569687,5.606381793131071e-08,1.099998657315369,5.371132186229482e-08,1.09997619158382,6.006567089675557e-08,1.09999660407555,6.000000000000001e-08,1.099983068527217,6.005233987637678e-08,1.099995815403996,6.010390891654253e-08,1.099920123121923,6.011203552630278e-08,1.100957357202071,6.010638808578247e-08,1.100332492386731,5.05700454307992e-08,0
5.062146105833095e-08,1.100000528348833,5.089727671101227e-08,1.100001884362042,5.130656170368457e-08,1.099977951431883,5.205016333632906e-08,1.099992308616818,5.282098935740033e-08,1.099992583849841,5.695106205547613e-08,1.100001058990795,5.391126655167393e-08,1.100012128993397,6.008342151342374e-08,1.099977582446824,6.002560795730156e-08,1.099999085502906,6.006708451134923e-08,1.099995129567237,6.011258737874882e-08,1.100538325013581,6.011613072808398e-08,1.102892410544148,6.011084706429586e-08,1.101328136639822,5.062146105833095e-08,0
5.06921102871496e-08,1.099997963605047,5.100304730096018e-08,1.099995667462816,5.135524827176648e-08,1.099956655096615,5.219564145079669e-08,1.100000257396931,5.306477546618151e-08,1.100004763309316,5.802406437900128e-08,1.099998691385133,5.418806575621935e-08,1.099983984070703,6.009440259588311e-08,1.099950819302725,6.005743002033528e-08,1.099998350695419,6.007881495879151e-08,1.099981899467661,6.011690647498274e-08,1.102098980974491,6.012093097625072e-08,1.107965474353294,6.011494568209244e-08,1.103579675307768,5.06921102871496e-08,0
5.077636030607829e-08,1.1000012580718,5.113525070075882e-08,1.100003122174226,5.14074810557215e-08,1.100011972832942,5.239546609933842e-08,1.099997180300519,5.343154928835974e-08,1.099994443778713,5.901203218950064e-08,1.100001031819479,5.457450597373444e-08,1.10001412978517,6.010257053218304e-08,1.0999104206883,6.007334105185213e-08,1.099989501383063,6.008957931508113e-08,1.099960178455123,6.012074507383856e-08,1.105428460099449,6.012480809998238e-08,1.114545167200697,6.011958106474806e-08,1.10879872510948,5.077636030607829e-08,0
5.087376414910875e-08,1.099998158959774,5.128375781629022e-08,1.0999966516255,5.151194662363152e-08,1.099975691277698,5.268824106884865e-08,1.100001983687724,5.39490716603949e-08,1.100005079894093,6.000000000000001e-08,1.099998722611176,5.514316332164064e-08,1.099985485382657,6.011099633817624e-08,1.099893945886134,6.008481323675628e-08,1.099973115547011,6.010177576853439e-08,1.099910797162303,6.012474921014903e-08,1.111408416758867,6.013024467897621e-08,1.122775833201716,6.012356379349099e-08,1.115635124339799,5.087376414910875e-08,0
5.098981644709427e-08,1.100001467028987,5.145331931713149e-08,1.100002734637568,5.162554675169993e-08,1.100020061971909,5.308270114409638e-08,1.099997582854597,5.451569333016336e-08,1.099994659967814,6.002700114097351e-08,1.100000138259746,5.591636710231234e-08,1.100014020946483,6.011776023963948e-08,1.100577668158853,6.009446631488203e-08,1.099947457815248,6.011041707046641e-08,1.100020602457371,6.012882829187172e-08,1.119927274900983,6.013466091668576e-08,1.075457229884421,6.012931700589124e-08,1.119339164998289,5.098981644709427e-08,0
5.113204746414367e-08,1.099998171999572,5.165515991340324e-08,1.09999712337908,5.185274700783676e-08,1.099979143486789,5.352090770117136e-08,1.100002089589138,5.516621037327152e-08,1.100004999086523,6.005997331170393e-08,1.099997758886622,5.678027008705442e-08,1.099985828296934,6.012167721335065e-08,1.102314579779464,6.010534102926279e-08,1.099894213745797,6.011557827958546e-08,1.100822002181153,6.013258237957796e-08,1.123346191675399,6.013778000413944e-08,0.9429592095831694,6.013220799060918e-08,1.094234786082425,5.113204746414367e-08,0
5.130981702600844e-08,1.100001563565408,5.19010098943081e-08,1.100002426966887,5.211617934686829e-08,1.100019917898266,5.402491444374716e-08,1.099997616824729,5.592806859340343e-08,1.099994758261364,6.007645939706915e-08,1.09998770695186,5.776535485221824e-08,1.10001379166303,6.012685111435445e-08,1.108256858009397,6.01134967138795e-08,1.10010536545384,6.011940905712198e-08,1.102684288026277,6.013520865205702e-08,1.104054046252577,6.014005494023846e-08,0.7810609351730092,6.013426294754937e-08,1.035097439113154,5.130981702600844e-08,0
5.153422840505076e-08,1.099998144399406,5.220544346101523e-08,1.099997413519263,5.241077657784762e-08,1.099980147783089,5.46223413224878e-08,1.100002094731872,5.686254161794042e-08,1.100004929050273,6.008801522716315e-08,1.099969524017866,5.893355371932721e-08,1.099986042604659,6.013047797610852e-08,1.115386867382588,6.011739931233506e-08,1.10086129450997,6.012419211875304e-08,1.108013107329058,6.013722486141211e-08,1.05204281536011,6.014281730429404e-08,0.5310012377568968,6.013639258707972e-08,0.9252430256690781,5.153422840505076e-08,0
5.182427745366578e-08,1.100001620393011,5.258595723284817e-08,1.100002216159454,5.274606388424408e-08,1.10001919218035,5.535090027631071e-08,1.099997620767916,5.800564001856821e-08,1.099994818116835,6.009802463581724e-08,1.099944394993738,6.000000000000001e-08,1.100013593799466,6.013528693044589e-08,1.125021686732935,6.012100208030711e-08,1.10278186255588,6.012788763281415e-08,1.114714495260305,6.013926224181306e-08,0.9523046856157787,6.014527940268476e-08,0.3012886325223262,6.013878768414003e-08,0.7469930598235367,5.182427745366578e-08,0
5.220301961187619e-08,1.099998110275384,5.307163005296559e-08,1.099997594268656,5.314593828419672e-08,1.099980813757852,5.625479483926366e-08,1.100002100919803,5.900282000928411e-08,1.100004875621132,6.010882989053762e-08,1.099876437364934,6.002799524528961e-08,1.100001138689383,6.013936725202732e-08,1.09115890213226,6.012533558244962e-08,1.107764371048764,6.013299659874717e-08,1.124176450145278,6.014144309162759e-08,0.7958580773781284,6.014710790606485e-08,0.1619436433594069,6.014171788184765e-08,0.4770385244448249,5.220301961187619e-08,0
5.271574852152474e-08,1.100001658085131,5.370000080014456e-08,1.100002079746871,5.363823340508717e-08,1.100018689261369,5.738456709829083e-08,1.099997616320209,6.000000000000001e-08,1.099994875507366,6.011671045344856e-08,1.100014001367869,6.006176535246962e-08,1.099996626715984,6.014244258226748e-08,0.9712394574981253,6.012893003242827e-08,1.114328873328072,6.013723375729663e-08,1.087121064560332,6.014413508101296e-08,0.5509740288224524,6.014872352032753e-08,0.08022665309830204,6.014398517952425e-08,0.2707471661458996,5.271574852152474e-08,0
5.341398265067029e-08,1.099998082324887,5.453357465253857e-08,1.09999770404104,5.424048318364398e-08,1.099981219703863,5.882825105682462e-08,1.100002108538174,6.002709878161511e-08,1.100000029263249,6.012050825438194e-08,1.100726008905042,6.007865040605962e-08,1.099985300733907,6.014462065949575e-08,0.8209470410056832,6.013387544674851e-08,1.124659875991152,6.014037354440193e-08,0.9623346889344043,6.014647592388344e-08,0.3278343990593071,6.015038804323195e-08,0.03498168646200719,6.014577872654124e-08,0.1425484590466267,5.341398265067029e-08,0
5.437952762033338e-08,1.100001682937998,5.566050936796337e-08,1.100001997318977,5.500527318144358e-08,1.100018382514897,6.000000000000001e-08,1.099997607751335,6.00601325856673e-08,1.099997929634464,6.012390521717339e-08,1.102579641763059,6.009004612208325e-08,1.099964717514944,6.014722869058201e-08,0.5862837594317454,6.013803273270541e-08,1.096989863289235,6.014259711784099e-08,0.8077248587377889,6.014832486296867e-08,0.17972036096275,6.015185359228268e-08,0.0163295769505205,6.014738028136479e-08,0.0695782687766841,5.437952762033338e-08,0
5.566166422312218e-08,1.099998062721167,5.722746526880551e-08,1.099997766312791,5.596544789389835e-08,1.099981458348282,6.002930106720045e-08,1.10000028425887,6.007664948769339e-08,1.099987472133724,6.012809235973374e-08,1.107593728262257,6.00990334737499e-08,1.099935929072155,6.014974770708691e-08,0.3431032465375665,6.014023031417123e-08,1.031583878809957,6.014527405979639e-08,0.5665528400093517,6.01499293559087e-08,0.09123214688694493,6.015357420761791e-08,0.006636714506675351,6.014913367504186e-08,0.02852725102301731,5.566166422312218e-08,0
5.739098654781122e-08,1.100001699165619,5.861373263440276e-08,1.100001942029703,5.723437224338618e-08,1.100018200959903,6.006412543764261e-08,1.099997224687824,6.008823809945026e-08,1.099969763342126,6.013151892898064e-08,1.114225742630358,6.010883704286284e-08,1.099875193035727,6.015160098772721e-08,0.1901577986873996,6.014248195456686e-08,0.906137187024056,6.014779329228625e-08,0.3263325187764103,6.015156191100838e-08,0.04093502624776595,6.015533672241508e-08,0.002843741915297823,6.015151178252565e-08,0.007633956016459095,5.739098654781122e-08,0
5.869549327390561e-08,1.099998045905252,6.000000000000001e-08,1.099997824936572,5.887077889345974e-08,1.099981598416015,6.008153762286368e-08,1.099981510163932,6.010251941157244e-08,1.099928203679617,6.013601076916815e-08,1.125081643393374,6.011682098814504e-08,1.100146298196086,6.015321553278347e-08,0.0970919818198553,6.014467793418674e-08,0.7320081354211587,6.014963999474017e-08,0.178456072263734,6.015304600495632e-08,0.01891465146892635,6.015755317038856e-08,0.001062893747147614,6.015322670043863e-08,0.003289221984630433,5.869549327390561e-08,0
6.000000000000001e-08,1.100001718420966,6.001250000000001e-08,1.100000490905044,6.000000000000001e-08,1.100018052070974,6.009295425838894e-08,1.099961302596603,6.011272556795461e-08,1.099857145810281,6.013996835852023e-08,1.110249214408522,6.012044495271961e-08,1.101037541811767,6.015481289093976e-08,0.04455433402590681,6.014753374764749e-08,0.4602908928936788,6.015125555952162e-08,0.0898445868818824,6.015479183696192e-08,0.007485130281775053,6.016040905611454e-08,0.0003436543972746547,6.015521192256794e-08,0.001373886915302212,6.000000000000001e-08,0
6.001250000000001e-08,1.100000989335503,6.003222518277858e-08,1.099998646040554,6.002878379004986e-08,1.100001095323902,6.010186530511535e-08,1.099931351482662,6.012109453117924e-08,1.100676010916841,6.014211594937432e-08,1.062508100503001,6.012387801433959e-08,1.103268981237906,6.015638914162785e-08,0.01948941480161257,6.014962306631687e-08,0.2675876173460416,6.015287754904416e-08,0.04041913069777645,6.015651676866659e-08,0.003217464097732095,6.016472086433488e-08,5.959602165209145e-05,6.015766909582144e-08,0.0005361860453931386,6.001250000000001e-08,0.06875000000000517
6.003223701256707e-08,1.099998341192005,6.007167554833572e-08,1.099996779942029,6.006319486474929e-08,1.099996737906095,6.011146345587285e-08,1.099859193466732,6.012475782737817e-08,1.102637307568608,6.014443499807484e-08,0.949305628495419,6.012786494259256e-08,1.108514718020838,6.015815446356737e-08,0.007558870128716873,6.015135320693911e-08,0.1426941608458286,6.0154357577984e-08,0.01868654258077729,6.015864201197509e-08,0.001228517990207145,6.017021225906428e-08,1.419770985995801e-05,6.016155100370873e-08,0.0001066857952845652,6.003223701256707e-08,0.1773035691188659
6.007171103770121e-08,1.09999704437953,6.007937512808361e-08,1.09998313779362,6.008040040209901e-08,1.099984021096289,6.011912494911054e-08,1.100100309253963,6.012814752192584e-08,1.10671999850046,6.014641733856879e-08,0.8038559887120588,6.013133228983335e-08,1.115415520307006,6.015987606669489e-08,0.003223881053697386,6.015292350616024e-08,0.07024500392623009,6.015609272416805e-08,0.007432184124003427,6.016133456340935e-08,0.0004159197917452603,6.017798814566561e-08,7.219111966586759e-06,6.016658585713952e-08,2.569427695847453e-05,6.007171103770121e-08,0.3944107073565873
6.007939756670488e-08,1.099983005432503,6.00947742875794e-08,1.099957392142104,6.009189132666505e-08,1.099962724432507,6.012255702717964e-08,1.100970621291699,6.013159633429471e-08,1.113218478463653,6.014901614171746e-08,0.5645656823660109,6.013635402827505e-08,1.125207894097235,6.016195652957197e-08,0.001247429660889959,6.015468958017354e-08,0.02836362434189277,6.01578190641726e-08,0.003184272450071553,6.016537428837433e-08,8.096278127809253e-05,6.019016293473358e-08,5.849680566714384e-06,6.01734598972849e-08,6.704825677230969e-06,6.007939756670488e-08,0.4366866168768025
6.009477062471223e-08,1.099957567148069,6.010650095643097e-08,1.099909707130208,6.010135366658348e-08,1.099937084464969,6.012585995641072e-08,1.103188607426307,6.013573917428322e-08,1.123467669035812,6.015127149558411e-08,0.344937113214983,6.014011296330326e-08,1.095684812251253,6.016461223016774e-08,0.0004220420561301935,6.015695865115846e-08,0.008055071863495531,6.015994632829276e-08,0.001210189376068243,6.017066061879236e-08,1.63073328898985e-05,6.020000000000001e-08,3.06892077786312e-06,6.018364279619533e-08,7.950956550540657e-06,6.009477062471223e-08,0.5212384359172328
6.010649074814713e-08,1.09991041212693,6.011564509663008e-08,1.09984198850597,6.011146305176619e-08,1.099859226676731,6.012971248356236e-08,1.108497169738256,6.013968883909972e-08,1.119016077933981,6.01531068552295e-08,0.1925578974327863,6.014224070646291e-08,1.027810991486602,6.016858982846234e-08,8.279936860751012e-05,6.015866268387951e-08,0.003416812237976317,6.016264851526829e-08,0.000405413826659427,6.017799923243191e-08,7.089959496953298e-06,6.020317572173738e-08,8.7700170379483e-06,6.019182139809768e-08,3.968166245549235e-06,6.010649074814713e-08,0.5856991148091778
